-4.4942,-4.34377,-3.99198,-2.44558,-1.44594,-1.28223,-1.1104,-0.972846,-0.736851,-0.616481,-0.765791,-0.733653,-0.649009,-0.162776,0.405786,0.41214,-0.608519,-1.52188,-1.64096,-1.26649,-0.874436,-0.853301,-0.277176,0.121585,-0.0483932,-1.02895,-0.6777,0.764551,1.43142,1.23913,1.18024,0.944858,-0.0250732,-0.513148,-0.521961,0.224206,0.0663258,-0.409147,-0.740735,-0.915463,-1.14779,-1.66322,-1.64661,-1.62555,-1.27186,-1.87541,-1.72127,-1.2573,-1.12232,-1.05005,-0.399966,-0.226688,0.0881823,0.20011,0.311252,0.394029,0.465088,0.818736,1.20109,1.51952,1.76205,1.72837,1.44732,1.25826,1.04466,0.876201,0.793661,0.202633,-1.4708,-1.1125,-1.18129,-1.23398,-1.29271,-1.14913,-0.531622,-0.359314,-0.343769,-0.641289,-0.973217,-1.57769,-2.05115,-2.30408,-2.71395,-3.12366,-2.54553,-2.61785,-2.83195,-2.97704,-2.71412,-1.92707,-1.43046,-1.0649,-0.420445,0.0875681,0.194922,-0.180953,-0.101846,-0.371958,-0.175057,-0.00491448,-0.242372,-0.31106,-0.281132,-0.21412,-0.0903843,-0.0505693,-0.0269487,-0.0275137,0.146673,0.288863,0.474592,0.615496,0.755284,0.6677,0.690015,0.649263,0.558744,0.550834,0.410322,0.049953,-0.414154,
-5.29388,-5.12861,-3.4405,-1.54171,-0.502567,-0.47606,-0.0403288,-0.209372,-0.168992,0.236532,0.408218,-0.0969261,-0.24647,0.248347,0.401292,-0.204362,-1.36623,-1.92471,-1.83042,-1.50914,-0.973254,-0.977916,-0.54269,-0.149883,-0.228067,-1.09772,-1.01053,-0.0062487,0.821089,1.07481,0.940926,0.449499,-0.729969,-0.892242,-0.531814,0.492383,0.960517,0.121082,-0.0513641,-0.409551,-0.651317,-0.750678,-0.797186,-1.01403,-0.426024,-0.471616,-0.599307,-0.54478,-0.773022,-0.962362,0.0331217,0.257692,0.353763,0.432738,0.528152,0.676307,0.908465,1.25812,1.59754,1.72866,1.775,1.79499,1.61034,1.47717,1.34687,1.31628,1.1843,0.126796,-1.26843,0.15599,-0.0948315,-0.466492,-0.633317,-0.296059,-0.0893009,-0.205083,-0.519274,-0.695234,-0.988061,-1.43663,-1.89608,-2.17181,-2.41582,-2.67727,-2.35677,-2.33569,-2.737,-3.03404,-3.15398,-2.60038,-2.26838,-1.54042,-1.04181,-0.409368,-0.455676,-0.492681,-0.304434,-0.5899,-0.390636,-0.181669,-0.368173,-0.525404,-0.624731,-0.552847,-0.262611,-0.388042,0.00667884,0.0235549,0.176096,0.347299,0.439641,0.481484,0.524584,0.323897,0.218326,0.00634073,-0.226453,-0.390087,-0.472639,-0.802996,-0.821217,
-5.35588,-5.01248,-2.05084,-0.325112,0.240382,0.38271,0.628541,0.700056,0.906087,0.903903,0.644991,0.352871,0.739927,1.15949,0.403391,-0.501601,-1.54252,-2.23964,-2.02573,-1.58665,-1.03761,-1.07044,-0.533301,-0.140487,-0.339395,-0.847136,-0.751289,-0.391501,0.335549,0.48314,0.228,-0.151355,-0.635957,-1.07335,-0.943265,0.40343,0.908168,0.646255,0.360197,0.55191,0.254028,0.192759,0.20374,0.177703,0.296702,0.0245177,0.399937,0.730936,0.250496,0.172328,1.03388,1.47685,1.37686,1.46943,1.55045,1.63651,1.71974,1.71738,1.84058,1.88075,1.6584,1.53884,1.67937,1.7055,1.51942,1.29763,1.1089,0.54741,-0.632996,0.571814,0.301045,-0.232451,-0.571106,-0.373585,0.177366,0.088291,-0.422111,-0.537946,-1.02187,-1.54124,-2.28607,-2.55368,-2.30328,-2.16394,-2.33668,-2.81177,-2.74431,-3.98967,-3.62137,-2.88504,-2.38483,-1.78181,-1.10874,-0.427155,-0.333734,-0.512196,-0.279726,-0.555449,-0.462349,-0.512578,-0.529385,-0.642254,-0.753567,-0.617176,-0.211579,-0.00688334,0.338201,0.447813,0.47453,0.623215,0.903174,0.995123,0.774368,0.298936,-0.0668338,-0.286073,-0.47027,-0.416068,-0.501755,-0.943479,-1.44139,
-3.97373,-3.94193,-2.05052,-0.48204,-0.104797,0.592844,1.11084,0.832715,1.10492,1.55412,1.29532,0.862979,0.915772,1.07495,0.492067,-0.460774,-1.33117,-2.01115,-1.84654,-1.55755,-0.825942,-0.606386,-0.211332,0.277519,0.326423,-0.466023,-0.500805,-0.219001,0.268964,0.430979,0.375754,0.00877171,-0.962724,-1.59206,-0.788792,-0.0686837,0.968497,0.82295,0.0295112,0.381586,0.396362,-0.0570808,0.493083,0.361051,0.532509,0.397052,0.585089,0.806851,0.828968,0.599676,1.5205,2.0585,2.18931,2.12869,2.15209,2.2407,2.25475,2.10865,1.98598,2.08854,2.00687,1.62823,1.10594,0.983918,1.07025,1.38518,1.21658,0.234936,-0.894583,0.688896,0.342006,-0.66212,-0.907974,-0.630247,-0.44753,-0.806344,-0.762609,-1.14755,-1.38631,-1.98371,-1.986,-2.19818,-2.25717,-2.04874,-2.25698,-2.54435,-2.73063,-3.14322,-3.42707,-2.94378,-2.12111,-1.90299,-1.12967,-0.452893,-0.296969,-0.337683,-0.0564489,-0.142152,-0.180696,-0.183723,-0.284333,-0.245739,-0.237988,-0.0597183,0.300584,0.619249,0.616537,0.401071,-0.15908,-0.192754,0.141421,0.543055,0.905742,0.741503,0.262919,-0.0344839,-0.201468,-0.267026,-0.460852,-0.780557,-1.27842,
-3.94064,-3.9937,-2.10214,-0.567878,0.182728,0.68707,0.876329,0.997173,1.12624,1.31238,0.77999,0.677784,0.997553,0.929002,0.269512,-0.476597,-1.31809,-1.84564,-1.76402,-1.45839,-0.95997,-0.580179,0.27458,1.05308,0.904415,-0.317412,-0.0560214,0.299199,0.777129,0.798494,0.813275,0.370254,-0.314041,-0.922202,-0.287879,0.616677,1.42326,1.45038,1.00786,0.505837,0.540453,0.361352,0.554466,0.826893,0.769988,0.819234,0.695164,0.496488,0.571334,0.0381937,1.18299,1.67844,1.68038,1.92426,1.98908,1.9556,1.88953,1.85464,1.71077,1.10349,0.570974,0.446583,0.246713,0.237113,0.477495,0.852382,1.06446,0.58647,-0.971446,0.541272,0.0918708,-0.781467,-1.13603,-1.4158,-1.0821,-0.940318,-1.31549,-1.3552,-1.61549,-2.08495,-2.22841,-2.68842,-2.4587,-2.52204,-2.62617,-2.951,-2.78058,-2.821,-2.62785,-2.27463,-1.72196,-1.38152,-0.963166,-0.392886,0.0231159,0.0499093,0.0879372,0.0222286,0.12759,0.0748995,0.154909,0.17688,0.307607,0.698658,0.895802,0.544166,-0.37312,-0.55672,-0.703535,-0.8751,-0.535622,-0.462578,-0.00457649,0.44599,0.608647,0.463597,0.225925,-0.0266399,-0.260295,-0.657541,-0.98101,
-4.00112,-3.90955,-2.32126,-0.524768,1.07423,1.12259,1.03958,1.28675,1.28076,1.29737,1.08396,0.67173,1.07979,1.33239,1.12323,0.597208,-0.308324,-0.605671,-1.03639,-0.835464,-0.304958,0.434788,1.30013,1.94478,1.445,0.117943,0.748084,1.07244,1.45862,1.54605,1.48626,0.92516,-0.0660118,-0.417816,-0.0852292,1.01611,1.61512,1.87162,1.62961,1.39523,0.897952,0.893627,1.13745,1.02274,0.830049,1.12138,1.27767,1.30517,1.12372,0.513029,1.22661,1.76784,1.86987,1.94307,1.95104,1.9502,1.80206,1.46322,1.06331,0.795513,0.328778,0.0289203,-0.0421067,-0.252575,-0.166211,0.0299155,0.500362,0.225679,-1.05908,0.782366,0.369466,-0.452461,-0.536907,-0.952329,-0.67838,-0.577925,-0.673389,-1.07776,-1.57059,-2.21957,-2.19505,-2.28398,-2.21692,-2.30494,-2.3602,-2.84691,-3.18713,-3.18768,-2.32938,-1.85131,-1.37762,-1.33231,-0.552484,0.0262058,0.406996,0.58729,0.768924,0.91154,0.911948,0.71606,0.938309,1.03614,1.12133,0.927105,0.333221,-0.136088,-0.858044,-1.3239,-1.24514,-1.55777,-1.08825,-1.09633,-0.6658,-0.392711,0.103917,0.606159,0.653054,0.474112,0.323741,-0.0274964,-0.661034,
-3.78791,-3.71161,-1.95322,-0.659431,1.44908,1.86051,1.5847,1.66853,1.64957,2.09372,2.15804,1.51048,0.877594,0.992286,0.68471,0.197554,-0.247085,-0.367497,-0.817971,-0.684885,-0.363102,-0.0237192,0.655987,1.33781,0.79513,0.0987557,0.882927,1.0611,1.19722,0.945386,0.457226,-0.234827,-0.850935,-0.777256,-0.248758,0.933434,1.42871,1.64303,1.5739,1.65637,1.87012,2.0442,1.9556,1.95473,1.67199,1.27375,1.3051,1.33881,1.5813,1.41659,1.24191,1.6781,1.67339,1.70146,1.45143,1.1168,0.782994,0.652507,0.494212,-0.208366,-0.456248,-0.667479,-0.648523,-0.756516,-0.628179,-0.378068,0.0157225,-0.479577,-1.43866,1.35419,1.05828,-0.0461586,0.000641548,-0.257235,0.100287,0.368547,-0.0461077,-0.0746171,-0.459238,-1.09563,-1.67542,-1.57208,-1.63348,-1.78356,-2.04817,-2.51883,-2.63904,-2.60499,-2.26938,-1.8686,-1.54328,-1.16899,0.00191099,0.781246,1.14433,1.22898,1.31578,1.38561,1.38893,1.12995,1.17274,0.822727,0.430158,-0.0353172,-0.254056,-0.765753,-1.06549,-1.57614,-1.32791,-1.94039,-1.39269,-1.52867,-1.0148,-0.886687,-0.544813,-0.310982,-0.0968014,0.241381,0.332837,0.223812,-0.0843515,
-3.99033,-3.95135,-1.95221,-0.855244,0.922925,1.41889,1.54341,1.61224,1.2439,1.69408,1.87371,0.639123,0.197,0.106903,-0.443741,-0.662521,-1.25923,-1.73879,-1.72662,-1.46624,-0.781843,-0.299134,0.490714,1.07103,0.343675,-0.665734,0.621022,0.868209,0.686108,0.514209,0.309867,-0.372558,-1.10521,-0.853333,-0.328451,0.234971,0.673407,1.19506,1.56079,1.9858,1.90226,1.7635,1.74719,1.72427,1.46765,1.34917,1.10274,1.1272,1.10477,0.786545,0.469059,1.13427,1.02058,0.916347,0.70995,0.550477,0.460442,0.269794,-0.0537705,-0.500929,-0.775499,-0.98222,-1.06111,-1.10582,-0.979491,-0.62512,-0.0787468,-0.658593,-1.52294,1.1759,0.818592,-1.10911,-0.808108,-0.971841,-0.246832,0.0302879,-0.188591,-0.338471,-0.489913,-0.955747,-1.53772,-1.60451,-1.60413,-1.48188,-1.6604,-1.65354,-1.83476,-2.06969,-1.98728,-1.47764,-0.944143,-0.330886,0.0140849,0.707161,0.953053,0.811086,0.702697,0.725046,0.764367,0.575878,0.532812,0.185294,-0.264911,-0.515207,-0.62587,-1.09323,-1.1771,-1.7446,-1.4283,-2.08819,-1.4962,-1.82533,-1.20146,-1.36565,-0.969241,-0.781501,-0.772949,-0.634682,-0.621188,-0.665174,-0.733403,
-3.77067,-3.69262,-2.4045,-0.627354,0.139133,0.484692,0.831652,1.20305,1.06896,0.913457,0.65974,0.0513724,-0.706312,-0.349918,-0.641597,-1.29763,-1.93453,-2.42549,-2.09743,-1.70069,-1.22862,-0.96202,-0.0357643,-0.0662564,-1.0348,-1.29557,-0.0924082,0.081865,0.144002,0.104636,-0.253424,-0.896628,-1.29857,-1.2782,-0.597219,0.354766,0.984172,1.80697,1.34588,1.66081,1.47739,1.39928,1.78376,1.94078,1.46879,1.60603,1.28139,0.886848,0.549028,0.0589092,-0.0457111,0.38468,0.273237,0.295898,0.211929,0.00215613,-0.0922404,0.0116146,-0.458089,-0.643895,-0.945657,-1.22101,-1.33894,-1.31645,-1.15884,-0.634517,-0.801368,-1.55217,-1.42749,0.864214,0.475218,-1.24028,-1.60203,-1.5472,-1.405,-1.30753,-1.46199,-1.65303,-1.73459,-2.25034,-2.36164,-2.13434,-1.96256,-1.88638,-2.00318,-2.21179,-2.38544,-2.46731,-2.44631,-1.52331,-1.21569,-1.31807,-1.21593,-0.409819,-0.0912478,0.0414143,0.065187,-0.0695352,0.0669071,-0.189159,-0.149379,-0.318145,-0.55577,-0.757955,-0.804353,-1.15802,-1.28148,-1.98935,-1.41827,-2.21185,-1.47377,-2.031,-1.24173,-1.66463,-1.33698,-1.18903,-1.44027,-1.26644,-1.2692,-1.22768,-1.56687,
-3.79418,-3.83779,-2.14135,-0.400504,0.119534,1.03403,1.3122,1.27325,1.41029,1.4759,1.30557,0.361435,-0.0166962,0.0676511,-0.224591,-0.770777,-1.34268,-1.88065,-1.87743,-1.58914,-1.14408,-0.834614,-0.520945,-0.989383,-1.38139,-1.70013,-0.290083,-0.213889,-0.4619,-0.532461,-0.757673,-1.59124,-1.28577,-1.14891,-1.04733,-0.32125,0.237709,0.649404,0.788835,1.01203,1.467,2.1637,2.25099,1.47281,1.5011,1.74316,1.84575,1.96137,1.353,0.992247,0.0964616,0.262405,0.35116,0.455012,0.44058,0.377131,0.32333,0.270969,-0.0643441,-0.0442475,-0.0814469,-0.57006,-0.919237,-0.753586,-0.706821,-0.777727,-1.3214,-1.56897,-1.31147,0.713953,0.353369,-1.33766,-1.77535,-1.95615,-1.65201,-1.67245,-1.69843,-1.90873,-1.94813,-2.34707,-2.30682,-2.09437,-2.08927,-2.19973,-2.05104,-2.05168,-2.13729,-2.38958,-2.43542,-1.72092,-1.20901,-1.50989,-1.64409,-0.805694,-0.430918,-0.179079,-0.0313873,-0.0897591,-0.0117119,-0.106885,-0.0281673,-0.240336,-0.549804,-1.00144,-0.862199,-1.1195,-1.22679,-1.79458,-1.314,-1.90755,-1.38751,-1.72875,-1.19274,-1.4672,-1.25866,-0.979931,-1.28606,-1.4073,-1.29885,-1.33422,-1.59537,
-4.15233,-3.93071,-2.30965,-0.542801,0.389231,0.895338,1.37829,1.38642,1.14639,1.29645,1.1549,0.479198,0.0189483,-0.0806473,-0.319984,-0.81504,-1.60466,-1.87404,-1.72534,-1.54589,-0.946026,-0.652496,-1.18523,-1.52236,-1.52315,-2.02868,-0.650212,-0.503851,-0.900673,-1.45327,-1.48996,-2.16555,-1.73521,-1.13878,-0.800085,-0.364397,0.262512,0.478503,0.883352,0.757451,0.876979,1.43732,1.43096,1.43699,1.59348,1.66474,1.70442,1.79686,1.41473,1.10372,0.321049,0.597095,0.696029,0.575968,0.667131,0.686528,0.589463,0.305696,0.129993,-0.0519113,-0.290501,-0.602897,-0.800227,-0.670552,-0.80871,-1.05725,-1.48825,-1.69011,-1.29036,0.0646797,-0.201103,-1.73734,-2.58897,-2.8207,-2.10261,-1.94329,-1.90146,-2.0371,-2.08776,-2.59356,-2.47431,-1.99194,-1.77085,-1.82194,-1.85955,-1.94896,-2.16578,-1.96536,-1.97479,-2.23548,-1.84447,-1.61205,-1.45858,-0.772322,-0.140716,-0.0507338,-0.102741,-0.296465,-0.18399,-0.499999,-0.489487,-1.04459,-1.61143,-2.27044,-1.16073,-1.78432,-1.50749,-2.45977,-1.54997,-2.52643,-1.58339,-2.15462,-1.29763,-1.67845,-1.45589,-1.10419,-1.41246,-1.34889,-1.2831,-1.30841,-1.47959,
-4.21498,-4.12783,-2.64561,-0.692935,0.397477,0.501981,0.775925,0.756302,1.15297,1.51862,0.889344,0.445002,-0.455347,-0.486982,-0.715943,-1.22414,-1.6411,-1.8096,-1.76101,-1.59291,-1.21605,-1.34226,-1.83743,-1.57934,-1.50564,-1.86367,-1.03191,-1.03565,-1.31308,-1.56332,-1.46661,-2.76335,-1.81712,-1.21563,-0.741172,-0.305292,0.167896,0.746379,1.10236,1.44034,1.36855,1.57423,1.32978,1.2806,1.40156,1.27767,1.28475,1.14019,1.32512,0.719528,-0.131775,0.190646,0.170302,0.0804194,-0.141549,-0.499216,-0.820905,-0.823725,-0.946521,-1.35704,-1.71977,-1.5533,-1.68445,-1.75017,-1.82597,-1.53105,-2.00459,-1.98792,-1.38802,-1.10335,-1.27423,-1.87435,-1.94196,-1.78749,-1.44843,-1.26717,-1.32049,-1.36694,-1.37516,-1.29233,-0.978983,-0.633907,-0.752368,-1.00248,-1.16801,-1.527,-1.79979,-1.84861,-1.59339,-1.48864,-0.91095,-0.448584,-0.863769,-0.867106,-0.792641,-1.2026,-0.684444,-1.45133,-0.802267,-1.10569,-1.49395,-1.77933,-2.107,-2.66791,-1.13615,-1.82672,-1.47669,-2.59584,-1.50892,-2.93402,-1.5563,-2.33604,-1.331,-1.94287,-1.76436,-1.54193,-2.01265,-1.9914,-1.52241,-1.48361,-1.64764,
-4.58756,-4.4715,-2.36777,-0.481602,0.381161,0.687147,0.880577,1.00603,1.11874,1.15324,0.958545,0.20879,-0.531895,-0.276995,-0.381137,-0.695879,-1.34398,-1.98293,-1.97721,-1.66877,-1.28659,-1.46101,-1.87292,-1.56144,-1.5226,-2.11397,-1.43763,-1.05421,-0.792616,-0.861414,-1.13093,-1.60519,-1.11529,-0.535161,-0.0755209,0.288874,0.551955,1.14666,1.39107,1.79274,1.48566,1.93173,1.71476,1.61479,1.72218,1.5587,1.4217,1.69089,1.80779,0.953221,0.219278,0.678603,0.650548,0.314974,0.085387,-0.216845,-0.583351,-0.821437,-1.12761,-1.5801,-1.81799,-1.72915,-1.78433,-1.7362,-1.76189,-1.47091,-2.07445,-2.03154,-1.56968,-0.28058,-0.301134,-1.74429,-1.7886,-1.80787,-1.11373,-0.884278,-0.929361,-0.924026,-0.823574,-0.678988,-0.334215,0.169188,-0.0838197,-0.484129,-0.63048,-1.08169,-1.17887,-1.45943,-1.00407,-1.00114,-0.233668,-0.00711271,-0.757212,-1.12923,-1.07625,-1.40372,-0.744912,-1.53887,-0.846187,-1.10277,-1.51032,-1.78734,-2.13147,-2.6865,-1.1433,-1.84075,-1.48068,-2.60144,-1.51257,-2.93203,-1.56264,-2.33754,-1.3448,-1.9631,-1.76187,-1.55594,-2.03581,-2.07887,-1.58015,-1.55617,-1.88912,
-4.74713,-4.51609,-2.9219,-0.887033,0.0519336,0.802574,1.01857,1.07808,1.00143,0.753934,0.552442,-0.00535273,-1.29141,-1.24607,-1.07894,-1.48442,-1.80783,-2.35105,-2.02034,-1.6919,-1.30085,-1.55499,-1.97648,-1.57992,-1.56345,-1.93894,-1.45212,-1.32462,-1.4609,-1.70825,-1.63725,-2.26508,-1.25844,-0.799325,-0.226672,0.108036,0.395262,0.779374,1.09423,1.32663,1.61756,1.75612,1.61991,1.53675,1.62743,1.52959,1.4344,1.46259,1.63801,0.619657,-0.28044,-0.0534803,-0.0613099,-0.214198,-0.339096,-0.821434,-1.10367,-1.09457,-1.19253,-1.63664,-1.90329,-1.79422,-1.99638,-1.97944,-2.38479,-1.74399,-2.33497,-2.08342,-1.58814,-1.57132,-1.49788,-2.20658,-2.91743,-2.72019,-1.82831,-1.63332,-1.56623,-1.78624,-1.67179,-0.978464,-0.379589,-0.270257,-0.373778,-0.138554,0.192693,-0.157377,-0.452023,-0.513104,-0.609772,-0.497416,-0.0880878,-0.423593,-1.40102,-1.796,-1.46348,-1.71579,-0.780981,-1.60272,-0.869386,-1.10191,-1.52682,-1.80815,-2.16156,-2.7226,-1.15196,-1.85726,-1.4871,-2.62286,-1.5113,-2.94993,-1.56904,-2.32849,-1.36218,-1.98597,-1.77516,-1.56742,-2.01904,-2.0942,-1.60163,-1.57067,-1.93454,
-4.55414,-4.52787,-2.96709,-0.800993,0.143247,0.522028,0.97767,1.19518,1.1894,1.29583,0.748892,-0.0180993,-1.34721,-1.45627,-1.29512,-1.89245,-2.47885,-2.89038,-2.02533,-1.68097,-1.2689,-1.53373,-1.94797,-1.51705,-1.52449,-1.6942,-0.800655,-0.808062,-1.37961,-1.94945,-1.67366,-2.16593,-1.46553,-0.865886,-0.378909,-0.0637814,0.621929,0.853144,0.812851,0.873595,1.53959,1.66693,1.69796,1.70111,1.62332,1.56427,1.5579,1.51174,1.57284,0.459046,-0.598701,-0.935855,-1.15215,-1.0848,-1.1139,-1.41371,-1.61136,-1.13452,-1.204,-1.67374,-2.03793,-1.78834,-2.03078,-2.03835,-2.54833,-1.72163,-2.29815,-2.03783,-1.59961,-1.37814,-1.46473,-2.29436,-2.99768,-2.89589,-1.97548,-1.84369,-1.76836,-1.89053,-1.43622,-0.0455711,0.502007,0.685802,0.226421,0.305732,0.646514,0.531671,0.431579,0.544852,0.348049,-0.130044,0.270103,0.275692,-0.949599,-1.63697,-1.40752,-1.68503,-0.754919,-1.6074,-0.842002,-1.04781,-1.47507,-1.77713,-2.1357,-2.70044,-1.1196,-1.81271,-1.45324,-2.58233,-1.47209,-2.90731,-1.52718,-2.28588,-1.31369,-1.97255,-1.74508,-1.51727,-1.99414,-2.05459,-1.56223,-1.52149,-1.90106,
-4.67211,-4.6692,-3.40878,-0.984942,-0.126451,0.488983,0.798265,0.981745,0.958032,0.645202,0.396791,-0.361981,-1.64117,-1.44306,-1.288,-1.87781,-2.49345,-2.93572,-2.02142,-1.68496,-1.2504,-1.50989,-1.95767,-1.53923,-1.52678,-1.89624,-1.199,-1.38261,-1.51528,-1.93572,-1.66977,-2.39191,-1.50786,-0.868683,-0.653975,-0.233748,0.0393626,0.559467,0.868053,0.792265,0.956045,1.09906,1.23272,1.30142,1.1286,0.848616,1.31629,1.28077,0.68467,0.0471382,-0.800521,-1.22951,-1.57579,-1.31666,-1.34624,-1.65708,-1.70932,-1.14749,-1.22582,-1.68554,-2.04986,-1.79873,-2.03459,-2.05138,-2.59172,-1.71346,-2.29462,-2.04237,-1.65429,-1.02795,-1.06525,-2.31925,-3.03918,-2.93098,-2.01474,-1.90943,-1.87377,-1.89064,-0.992994,-0.144694,0.390828,0.978538,0.660835,0.221614,0.64851,0.620929,0.356859,0.484495,0.161744,0.467602,0.813861,0.272216,-0.800083,-1.50174,-1.39184,-1.61653,-0.751791,-1.63219,-0.850091,-1.04,-1.47768,-1.78457,-2.14842,-2.72067,-1.11865,-1.81308,-1.45627,-2.57667,-1.47411,-2.90714,-1.53132,-2.28536,-1.32,-1.96822,-1.75473,-1.52496,-2.01716,-2.10815,-1.58402,-1.52575,-1.91777,
-4.53032,-4.35045,-3.53407,-1.67434,-1.12223,-0.106688,0.306425,0.434459,0.613801,0.46745,0.113334,-0.689948,-1.70976,-1.41516,-1.24257,-1.834,-2.41879,-2.88422,-1.97409,-1.64987,-1.22149,-1.47503,-1.90166,-1.50317,-1.51549,-1.997,-1.57995,-1.85202,-1.55962,-1.8981,-1.64096,-3.19228,-2.30025,-1.75566,-1.16705,-0.877649,-0.533343,0.103099,0.218373,0.396699,0.629251,0.921667,0.975022,0.933868,0.828356,0.762114,1.08862,0.905472,0.53626,-0.105613,-0.747384,-0.873146,-1.41157,-1.20136,-1.31188,-1.63693,-1.67891,-1.13279,-1.19229,-1.64738,-2.03654,-1.76005,-1.99125,-2.01627,-2.57362,-1.67626,-2.24726,-2.00969,-1.63381,-1.47723,-1.66256,-2.31533,-3.10531,-2.92254,-1.97954,-1.87678,-1.86419,-1.89223,-1.37991,-0.611235,0.115081,0.874345,0.717512,0.18406,0.23514,0.240507,0.121459,0.102942,-0.0970316,0.244634,0.638522,0.0555568,-0.965725,-1.4321,-1.31279,-1.61295,-0.71938,-1.62768,-0.823907,-1.00333,-1.44837,-1.74037,-2.11567,-2.71388,-1.08228,-1.77849,-1.42034,-2.55,-1.43895,-2.87366,-1.49727,-2.24767,-1.28932,-1.93925,-1.71595,-1.49187,-1.97616,-2.07238,-1.55834,-1.48624,-1.89749,
-5.00792,-4.74414,-3.90656,-2.2454,-1.02951,-0.166651,0.270974,0.488545,0.456361,0.214087,-0.416066,-1.3634,-1.90648,-1.40739,-1.23027,-1.82466,-2.42302,-2.85857,-1.95709,-1.6053,-1.19498,-1.43551,-1.77842,-1.45035,-1.50023,-2.02265,-2.00696,-2.11547,-1.57061,-1.88222,-1.61635,-3.74688,-2.40002,-1.99707,-1.39363,-0.748884,-0.325186,0.150894,0.0795122,0.595882,0.720443,0.995844,0.676982,0.916765,0.936082,1.07125,0.964488,0.865045,0.598863,-0.0217725,-0.966622,-1.15188,-1.53864,-1.2446,-1.36882,-1.65807,-1.66025,-1.10369,-1.15821,-1.62341,-1.99829,-1.72387,-1.95752,-1.98021,-2.55275,-1.64785,-2.21756,-1.96907,-1.60075,-2.45871,-2.81543,-2.28772,-3.09757,-2.87819,-1.93685,-1.843,-1.8224,-1.90247,-1.84505,-1.05221,0.00327989,0.390291,0.720405,0.677427,0.341748,0.11195,-0.136588,-0.185097,-0.194163,-0.0386762,0.0283379,-0.551665,-1.27452,-1.52373,-1.29665,-1.59511,-0.688675,-1.60637,-0.79516,-0.966767,-1.41349,-1.70795,-2.0805,-2.67432,-1.04851,-1.74854,-1.38319,-2.51846,-1.39993,-2.84473,-1.46346,-2.20945,-1.25165,-1.91636,-1.67982,-1.45803,-1.94182,-2.04355,-1.52651,-1.46061,-1.89755,
-4.54966,-4.46525,-3.8528,-2.69694,-1.44241,-0.805213,-0.300494,0.127551,0.25176,0.119947,-0.643691,-1.35906,-2.14415,-1.39672,-1.22153,-1.80079,-2.42876,-2.8436,-1.95123,-1.60803,-1.18676,-1.42094,-1.56947,-1.33659,-1.47397,-2.00081,-2.01679,-2.13847,-1.55451,-1.8853,-1.60678,-3.76706,-2.58669,-2.32314,-1.60551,-1.17815,-0.522094,0.177054,0.0785984,0.3243,0.570821,0.905482,0.863051,0.866805,0.775073,0.854531,0.687994,0.745835,0.54998,-0.451151,-1.13237,-1.47848,-1.86374,-1.28553,-1.3894,-1.65621,-1.65688,-1.08708,-1.16171,-1.61828,-1.98499,-1.71097,-1.94158,-1.97033,-2.55814,-1.64216,-2.21281,-1.95294,-1.59781,-2.51637,-2.90663,-2.28443,-3.07869,-2.87588,-1.93095,-1.82706,-1.81171,-1.87622,-1.79464,-1.40834,-0.352424,0.395467,0.506634,0.403606,0.549685,0.51585,0.163111,-0.431928,-0.336617,-0.0841928,0.270722,-0.0453388,-1.02546,-1.48075,-1.25494,-1.63299,-0.683131,-1.61412,-0.783937,-0.947943,-1.40179,-1.69857,-2.0694,-2.6635,-1.04205,-1.7301,-1.37724,-2.49527,-1.39001,-2.83746,-1.44842,-2.19413,-1.24178,-1.90911,-1.68025,-1.45037,-1.9306,-2.02177,-1.51539,-1.45031,-1.88579,
-4.66978,-4.56869,-3.99435,-3.03474,-1.82771,-0.747527,-0.531379,-0.128086,-0.0838828,-0.0780863,-0.684978,-1.48279,-2.39922,-1.3602,-1.18105,-1.76209,-2.39806,-2.82205,-1.90031,-1.55816,-1.14444,-1.39706,-1.50727,-1.21324,-1.34318,-1.95761,-1.92582,-2.0965,-1.51721,-1.8316,-1.56686,-3.9276,-2.60376,-2.51037,-1.82838,-1.38723,-0.862885,-0.348749,-0.29124,-0.12315,0.216164,0.688647,0.79451,0.743602,0.916753,0.579956,0.654181,0.68205,0.192982,-0.505587,-1.11808,-1.42464,-1.77414,-1.23069,-1.36088,-1.5786,-1.60687,-1.06346,-1.10989,-1.57187,-1.95868,-1.66791,-1.88853,-1.93047,-2.52321,-1.59251,-2.16899,-1.91675,-1.56179,-2.5185,-3.0205,-2.23847,-3.04217,-2.83408,-1.8868,-1.78185,-1.70158,-1.75013,-1.77453,-1.14354,-0.0855693,0.410897,0.639562,0.52296,0.423046,0.583995,0.379926,0.0883672,0.0655317,-0.0233004,0.293488,0.0173969,-0.93071,-1.39195,-1.18607,-1.50338,-0.640692,-1.56599,-0.74113,-0.90472,-1.36594,-1.64421,-2.03114,-2.60612,-0.995378,-1.69863,-1.33439,-2.45753,-1.3484,-2.80177,-1.40675,-2.15679,-1.20376,-1.85107,-1.62593,-1.41037,-1.87578,-1.98274,-1.46607,-1.40461,-1.82417,
