-12.7409,-10.7275,-9.33248,-14.0558,-4.47654,-5.04234,-5.3681,-6.45959,-6.79294,-8.62109,-9.94036,-14.8669,-15.5981,-15.3743,-23.2937,-23.7707,-23.5036,-23.0082,-21.4455,-19.6026,-4.56009,3.77902,7.61436,8.87368,10.9999,11.7536,12.554,14.1641,14.3374,14.4355,14.1395,13.3924,12.6118,10.5792,10.0746,8.61874,3.45358,-3.81974,-8.41306,-6.73931,0.326282,0.10709,-0.0664815,-7.74879,-13.734,-9.1951,-3.07264,0.373358,3.79165,5.45642,3.83308,6.00268,8.32161,11.0971,12.5415,11.5485,7.71953,-0.724318,-3.88849,-6.89799,-4.09014,-4.96631,-7.97551,-13.3403,-15.4175,-17.5579,-19.1761,-14.8907,-12.0679,-14.4166,-20.2464,-27.6038,-32.501,-31.4244,-33.2643,-32.9965,-29.2694,-24.0019,-22.5458,-12.1572,-9.09428,-4.47543,0.146806,4.7179,5.31666,1.14398,-0.488963,-2.30845,-0.787473,-1.80966,-3.9179,-6.02457,-7.93661,-11.7134,-23.521,-17.1086,-11.2279,-8.38165,-10.6175,-8.82162,-4.07166,-11.5321,-16.3975,-15.1371,-14.8691,-14.8999,-13.6272,-11.462,-6.16776,4.53404,4.89135,-3.81369,-7.90316,-11.2736,-15.6648,-20.978,-22.1976,-31.7586,
-6.16123,-6.16801,-4.97847,-7.27423,-3.5364,-2.48413,-7.27016,-7.93683,-8.37977,-5.70128,-4.67079,-8.47337,-9.63231,-10.697,-13.7414,-12.6955,-13.3355,-15.572,-10.6334,-4.50574,-1.7856,13.2922,14.2808,8.25663,10.6534,8.70226,7.62157,12.5888,14.3578,13.1648,14.0839,13.3422,13.0405,12.2856,12.9022,12.5727,9.74391,-4.10442,-8.46657,-2.05978,7.75759,8.10525,9.72651,3.0209,-5.71726,-0.615393,3.91916,4.84654,4.31631,5.81587,10.8007,12.8416,13.9202,13.5031,12.8224,5.36039,2.94704,-0.841947,-0.779477,-0.332155,-5.36711,-17.0123,-14.6129,-20.0214,-17.0356,-18.8013,-19.9888,-15.0436,-14.3574,-16.5182,-23.9568,-25.8197,-24.3225,-28.4619,-33.2174,-32.6989,-29.4053,-24.149,-20.7364,-7.54751,-7.38572,-4.58977,1.76778,4.96832,12.0289,14.5801,11.8448,6.0052,3.49418,1.93965,0.509811,-2.97186,-3.17157,-7.5991,-14.3333,-16.6377,-14.9606,-8.83355,-9.30759,-11.5001,-7.41715,-13.2724,-21.6905,-21.2961,-18.7571,-16.4621,-14.942,-13.1391,-11.2015,-8.61808,-1.23272,0.950192,-1.15527,-7.35214,-11.4958,-19.3187,-24.4629,-32.4186,
2.27194,5.73433,8.21745,4.48237,6.05156,8.46,6.80295,3.84345,-1.55874,-1.42421,-2.1773,-5.69101,-2.76918,0.371969,-0.0161959,-0.265865,-7.20997,-10.0184,-7.16122,-0.558223,2.78945,11.9555,15.1683,15.8297,17.3206,18.0761,18.0229,17.2844,17.3013,17.9141,18.4605,18.8241,18.7677,19.0577,18.596,16.9049,10.2001,-1.5651,-8.02875,-2.67165,5.65024,8.39498,11.8505,6.30369,2.89991,7.56551,12.6627,13.0779,15.2978,14.6113,13.8339,13.0796,10.8452,7.76196,4.48254,-0.844153,-7.1598,-8.40733,-10.0198,-7.28884,-5.4853,-10.5773,-14.2586,-25.658,-20.5162,-21.2538,-21.8348,-19.366,-13.4447,-14.7087,-17.5002,-22.6284,-22.1005,-26.2224,-30.5111,-32.2408,-32.763,-30.3514,-17.4444,-8.0745,-11.1219,-7.12135,0.24534,2.16339,6.38956,9.42639,10.5289,11.1231,11.3926,9.78456,6.93951,4.44166,5.3608,-1.68462,-13.4454,-13.462,-18.0547,-15.7393,-14.0131,-10.8514,-13.5671,-21.6102,-26.4897,-21.9436,-17.9954,-16.5286,-15.497,-13.7165,-12.3335,-9.35353,0.933749,7.30295,5.21041,-4.688,-10.577,-16.9336,-23.877,-30.8973,
8.64577,12.0968,12.9241,11.6684,10.556,11.6719,13.2057,12.5786,10.0508,8.22767,3.61959,2.32813,2.73702,3.19666,-0.415663,-4.17447,-6.09489,-6.85447,-8.43315,-5.15555,-4.65017,4.70713,9.09443,8.77874,8.68227,9.4266,11.2028,11.1181,11.6913,11.9698,10.7628,10.0912,10.9354,8.13741,6.85007,3.82265,-2.53962,-12.7007,-21.8759,-1.39266,2.35391,2.08321,4.07539,-4.81019,-3.54978,3.87354,7.3936,8.96304,14.5839,11.1499,10.1728,5.36893,1.43435,4.91114,4.0231,-3.26792,-4.83693,-3.91681,-2.92447,-4.5365,-7.54904,-14.5261,-15.519,-23.7703,-21.5647,-22.1659,-23.3377,-16.5659,-11.4339,-10.536,-11.4416,-19.0972,-22.8029,-24.5281,-29.7942,-28.8085,-24.6955,-22.2899,-10.6675,-6.00373,-10.7178,-9.89923,0.735947,4.94151,6.94089,8.07767,10.9009,14.0761,16.3966,18.3641,15.7821,10.6463,7.51456,-3.81904,-8.68556,-9.31962,-8.67828,-10.7022,-10.4241,-5.08486,-7.68194,-20.6712,-28.9097,-21.3566,-17.6306,-15.5953,-13.422,-12.3694,-11.266,-9.23091,-4.56021,-1.36067,2.3317,5.88546,3.86875,-8.60225,-22.0471,-32.988,
5.32365,3.54236,2.61754,1.98243,12.2483,15.9287,16.0771,14.7198,11.905,12.0702,11.1988,3.89569,0.634312,-5.07888,-9.08111,-6.90877,-5.46192,-6.10917,-7.98024,-7.87418,-6.84908,2.49597,7.07485,6.39152,6.60718,6.28121,7.13793,7.60336,6.92201,7.34034,7.03451,6.56332,6.35759,5.58945,5.12444,1.57847,-5.20897,-14.4108,-26.8712,-4.88395,-2.45557,-1.323,1.08123,-8.45275,-9.87306,-1.99369,0.527158,9.16295,8.0759,6.50613,7.6609,4.99756,2.28069,2.52267,-0.611138,-3.49819,-6.55789,-8.18368,-10.1296,-9.06189,-8.08952,-11.5672,-14.4158,-20.3447,-21.5334,-22.9162,-20.8079,-17.4515,-12.3933,-11.2071,-15.3449,-20.8033,-21.2043,-24.8875,-25.8646,-26.4005,-23.773,-19.7235,-14.2572,-5.95872,-9.0319,-15.333,-5.19127,3.15613,9.46158,12.8181,12.5023,11.2372,13.9031,16.13,13.5999,10.0257,7.65151,-4.07442,-10.2215,-9.52039,-8.06073,-9.78129,-7.41049,-4.82263,-7.05059,-21.0561,-27.9606,-22.055,-19.1729,-15.8722,-13.9853,-14.501,-12.819,-11.3301,-9.09051,-6.52711,-1.53481,2.65339,2.63537,-5.27672,-25.9458,-32.1811,
11.796,6.31626,4.95698,3.8026,12.0492,16.3429,15.558,15.833,13.9079,11.0268,8.02239,0.146396,-1.28864,-0.206755,-5.84855,-7.79835,-9.31725,-8.20319,-9.96474,-7.46093,-7.36281,3.15106,6.13981,4.83325,4.75364,4.90517,7.35888,7.43306,8.19207,8.73989,7.98611,6.89493,5.54558,4.00354,3.87975,2.26698,-2.88116,-12.471,-24.8522,-3.90382,-1.96616,-1.35145,2.4218,-6.59249,-11.1655,-7.0602,0.134685,2.89591,5.78058,7.36097,9.6003,10.3306,8.62688,5.25173,4.20546,0.616361,-3.34184,-1.95843,-3.47764,-2.43088,-3.44068,-9.84731,-8.60661,-11.1551,-18.4412,-24.2709,-18.1968,-13.3585,-10.9658,-15.0114,-17.1255,-19.1969,-20.5821,-18.9901,-20.322,-24.2243,-22.5066,-18.9318,-13.1726,-6.61892,-8.94961,-18.4937,-15.171,-6.61243,0.870286,7.79605,12.8181,13.2538,14.627,15.8592,13.8676,11.6412,10.3495,0.175733,-8.04845,-11.8524,-10.9348,-11.4248,-5.25304,-6.46186,-11.1843,-21.1794,-24.9765,-20.4323,-18.1979,-16.5833,-13.9131,-13.2143,-12.7673,-10.3551,-8.18325,-6.16286,-1.2928,1.91683,1.84513,-5.32553,-23.203,-32.0519,
16.4986,16.5797,15.2437,8.79595,11.5443,15.2922,16.6065,16.3916,13.5629,11.847,9.50623,6.36946,3.45654,0.0674725,-3.44937,-5.92738,-4.33948,-6.78176,-10.0662,-4.88503,-3.1039,7.00139,10.8352,10.3729,11.1955,11.6159,11.4781,12.616,12.0504,11.8278,12.1463,10.8577,9.451,7.49343,8.56719,7.92479,4.46175,-6.47695,-16.0188,-2.97786,3.85856,5.60101,8.02888,0.121091,-5.51074,-0.408159,1.87524,4.46306,10.0066,11.9855,7.74632,10.5294,10.9567,12.1666,10.1563,4.08552,-0.334024,1.34917,5.64846,4.54396,1.6959,-3.52847,-5.29963,-4.24792,-10.0513,-20.1465,-19.4675,-9.09795,-6.78715,-8.6295,-8.03114,-12.1674,-17.9845,-17.3101,-19.2879,-18.6099,-19.8507,-16.4998,-14.01,-8.6987,-12.2974,-20.5078,-15.1964,-9.38762,-5.23661,2.32394,8.52175,11.2818,13.0999,13.9308,13.1475,10.3644,8.2715,-1.16391,-10.2879,-9.0832,-7.50218,-7.84716,-6.25049,-2.18415,-3.91304,-14.3124,-17.8,-13.8088,-16.0709,-13.7334,-11.3786,-10.3077,-7.67621,-4.22137,-1.31735,-0.141082,2.34047,4.28961,4.31548,-0.557129,-10.7172,-23.6974,
15.5486,13.5325,11.7476,6.20707,7.44563,7.82857,5.70107,7.82429,8.18538,7.2405,6.13258,4.92229,2.75498,0.851925,-3.33227,-5.45138,-6.09759,-7.45296,-7.29052,-2.56451,0.609716,10.7463,11.6026,10.4021,12.3218,13.6006,13.1989,14.9855,13.7719,13.4941,14.207,14.6218,13.4414,14.1181,13.7728,12.905,8.61339,-4.60235,-9.96482,-3.13912,6.42555,10.5086,12.6292,7.28429,-4.00052,3.84026,6.92826,10.4827,9.48828,10.0722,11.483,9.16733,9.43857,10.8114,6.65338,1.84039,-0.322322,-0.436866,1.07822,2.47137,4.80625,2.12124,-1.32574,-2.27164,-6.3032,-14.3959,-16.3466,-9.89167,-5.13229,-6.73259,-10.1233,-15.5428,-18.8163,-18.9636,-21.2755,-19.0447,-20.7083,-21.5143,-18.0177,-12.2118,-14.0672,-24.1289,-16.0317,-12.4747,-8.65351,-2.95646,0.542073,3.2904,4.93931,5.97947,4.79937,0.0814897,-4.2529,-13.2489,-21.8871,-18.1168,-13.854,-10.9869,-9.15065,-5.84773,-9.75682,-13.9354,-13.527,-7.63651,-11.7642,-12.5601,-10.9582,-9.17894,-5.80587,-4.15575,-3.27231,-3.45205,-0.161182,1.59754,1.60709,-3.70007,-10.0917,-23.3465,
13.4858,12.7715,6.12774,0.423168,-0.721279,1.98242,-0.633214,-2.60511,-2.70358,-1.84462,-2.04694,-3.98869,-3.74394,-2.28453,-7.55756,-4.33666,-3.39358,-6.17769,-9.65656,-4.88234,-6.82487,0.934922,4.52072,6.86934,7.59202,7.76998,6.88904,8.40945,9.62735,9.34767,7.21335,6.70285,5.28647,5.24427,2.54943,1.13706,-3.35173,-10.6574,-14.7135,-8.20645,-3.4497,-2.48339,1.50836,-7.18657,-9.50235,-4.5544,-0.658917,3.82424,5.28199,4.5265,3.7145,2.05636,2.05951,2.98847,-1.61604,-4.37746,-9.16249,-9.09094,-9.14902,-10.7553,-11.8007,-17.0285,-15.2987,-17.5657,-24.1861,-20.686,-20.4649,-17.2013,-15.0397,-16.4109,-21.0955,-22.7548,-23.2944,-27.2688,-26.8632,-24.9798,-24.9998,-26.0408,-21.3822,-14.4808,-16.8594,-23.1048,-16.1565,-11.7755,-8.78672,-6.77045,-3.78374,-3.35584,-3.46572,-2.16446,-5.17076,-8.07621,-12.3269,-19.5663,-26.1623,-18.6143,-17.3891,-15.3537,-12.5523,-11.888,-14.0838,-22.2036,-19.7642,-13.2966,-15.9412,-14.2784,-12.2413,-12.0579,-10.6845,-11.5022,-10.3792,-10.2912,-6.87135,-6.36158,-8.8925,-14.6924,-21.4944,-32.0726,
11.7653,12.9267,10.8456,5.43437,0.203978,1.78536,-2.4068,-5.37326,-5.65022,-4.57948,-7.47971,-5.11397,-3.60758,-7.00589,-10.1936,-9.37952,-7.53394,-8.43469,-9.20012,-9.65492,-13.9993,-6.02595,-1.68671,-2.76298,-0.1588,-3.07533,-2.60881,-1.3731,-0.536918,-1.676,-0.419554,1.11321,-2.76133,-1.78885,-7.34419,-8.95628,-14.1365,-16.7886,-22.7004,-12.2007,-8.63316,-12.4499,-9.92399,-18.9401,-19.9879,-15.1443,-11.2144,-5.16146,-3.83027,-3.40525,-4.62795,-4.86043,-3.22696,-5.06612,-7.72595,-11.4384,-13.2572,-17.3842,-16.9997,-16.4194,-12.8154,-17.5477,-16.6383,-23.3229,-26.3784,-22.124,-24.7429,-22.451,-20.5071,-21.6774,-20.7721,-25.4309,-27.9219,-27.2946,-26.3471,-28.522,-28.7787,-25.2956,-22.5987,-19.556,-22.9206,-23.1681,-15.256,-10.8367,-10.1267,-7.45325,-6.0105,-3.48306,-3.88535,-4.45603,-6.05334,-9.96566,-14.8477,-22.7367,-28.1405,-24.348,-17.4231,-14.9054,-12.4347,-9.72918,-16.3183,-24.1629,-28.5604,-21.3682,-18.2831,-16.2812,-13.0367,-13.5482,-13.4849,-17.4416,-17.5338,-15.8611,-12.2783,-13.6134,-16.0755,-20.3371,-22.9956,-37.2906,
11.0032,9.16929,9.23479,6.64384,-0.571976,2.63686,1.1316,1.28243,-1.95605,-4.55894,-4.0398,-5.35454,-2.23345,-6.08568,-9.00013,-8.30072,-6.98803,-7.15982,-8.25041,-9.32295,-14.8396,-8.06567,-5.33901,-6.85839,-3.05537,-5.99651,-4.81124,-3.5089,-3.16124,-5.35002,-3.37445,-1.23321,-3.70932,-3.32087,-7.02136,-7.32977,-12.6783,-17.6106,-27.167,-12.354,-8.38295,-14.4817,-13.6073,-22.1019,-25.6536,-20.3109,-17.3685,-11.2146,-7.92501,-7.21334,-5.93937,-4.12336,-3.36929,-7.36459,-8.63427,-12.0359,-13.0212,-14.5566,-13.881,-13.7125,-13.3689,-17.0142,-18.139,-22.0128,-24.5771,-22.5334,-22.2544,-18.5933,-14.9487,-14.4081,-17.1328,-24.1925,-28.6685,-26.7355,-28.2017,-27.5573,-26.2709,-26.2335,-22.1051,-20.5125,-24.6533,-28.5663,-20.8299,-14.3448,-12.073,-9.08945,-3.1278,-1.55691,-1.66546,-2.12096,-4.56523,-7.52654,-8.5305,-17.2475,-23.4421,-19.534,-11.2688,-7.71836,-6.78025,-0.0421846,-5.71674,-17.1512,-28.3493,-21.9947,-19.3986,-17.1694,-15.6921,-15.0734,-16.5455,-20.8905,-22.3393,-20.8834,-15.6022,-16.9572,-18.2413,-21.9047,-23.9795,-36.9021,
10.5064,7.81731,4.77493,2.51873,-3.0655,-0.705976,0.930215,1.82628,-0.66589,-0.510814,-0.849234,-1.1007,2.38122,1.31245,-0.72402,-0.403237,-2.26891,-2.97238,-6.85459,-7.63296,-13.4549,-4.47578,-1.1162,-3.15763,-1.02074,-4.02097,-4.36291,-2.32304,-2.77243,-4.67375,-3.21378,-0.971773,-2.20695,-2.65722,-7.73532,-10.6947,-14.7362,-15.5875,-27.9028,-14.5725,-11.5324,-11.821,-10.0495,-18.1648,-26.7259,-18.4641,-15.2061,-9.14287,-5.6424,-7.73861,-8.14605,-6.40902,-9.51224,-11.1193,-13.4272,-17.8227,-15.397,-20.336,-23.4449,-18.5008,-13.7045,-24.7824,-20.1861,-31.0811,-27.0322,-22.964,-26.4598,-19.9422,-17.6314,-18.7079,-21.0233,-26.7675,-26.3118,-27.3036,-26.4561,-27.0649,-29.3855,-28.0797,-25.6895,-24.1649,-24.7565,-31.4919,-25.9129,-15.8206,-15.0327,-14.416,-8.99705,-9.10672,-7.47919,-6.82329,-7.80462,-9.64506,-17.4965,-22.6682,-29.2579,-22.1816,-16.4549,-12.3226,-11.2795,-8.49815,-12.3864,-20.5708,-27.9799,-21.0467,-18.6043,-16.9441,-15.154,-14.5171,-16.9023,-20.6905,-20.2711,-19.3805,-16.2574,-15.6174,-17.4407,-20.5732,-23.8926,-37.4698,
13.9209,14.5884,10.7136,6.56582,0.252008,1.62296,3.43687,3.10782,-0.45724,-1.0805,-1.24186,2.61203,5.74182,6.24107,3.80151,3.68404,3.05962,1.78415,-0.30752,0.725271,-5.3241,1.00845,4.47988,2.40053,2.20373,-1.24723,-3.92447,-2.96918,-2.95925,-3.60472,-1.42081,-0.0444973,-0.28485,-1.5572,-5.0518,-7.13351,-9.06247,-14.2418,-27.6513,-6.90766,-2.56719,-4.21915,-1.14662,-8.37721,-20.4718,-12.8341,-12.0909,-6.06322,-3.3716,-3.31019,-3.58446,-4.52268,-4.0426,-5.45138,-12.9401,-20.0818,-15.9012,-25.3327,-28.8904,-20.8044,-14.4218,-26.2928,-20.6474,-35.182,-26.7421,-23.1325,-21.743,-15.8979,-12.8157,-13.7927,-13.5799,-16.1544,-17.5814,-24.1118,-24.687,-24.0905,-23.1005,-24.0915,-19.3545,-18.4506,-23.3934,-30.2774,-25.068,-16.0452,-15.0835,-13.921,-9.09584,-9.66012,-8.3923,-8.15197,-10.3148,-11.122,-21.8192,-27.5076,-29.1,-17.4948,-15.498,-15.6319,-13.6916,-11.1656,-16.1379,-22.6843,-30.6617,-21.6095,-18.5882,-16.7897,-14.7671,-14.8114,-16.4331,-20.4712,-22.0439,-20.3939,-15.8896,-15.2909,-16.4285,-19.8044,-23.3969,-35.899,
10.3,12.8729,9.207,3.76283,-0.933213,-8.1013,-9.9901,-11.4576,-9.46556,-11.9147,-6.82616,-1.08072,5.30904,10.8506,8.23026,5.59083,7.79398,5.56264,-0.0721291,-5.01728,-10.1607,-6.0771,-4.0979,-9.73257,-4.89142,-9.64523,-9.92798,-6.28497,-4.56364,-9.4272,-6.72156,-3.80644,-6.36558,-5.58067,-11.7617,-14.5435,-17.7498,-15.1747,-29.7877,-5.34463,-3.05272,-8.08033,-5.54997,-13.7744,-24.9997,-20.8268,-16.2786,-12.2789,-8.08117,-6.12858,-6.44069,-6.3013,-5.76619,-10.1409,-15.5656,-20.0575,-16.11,-25.1878,-30.1844,-21.0475,-14.5454,-26.3921,-20.8116,-36.4792,-26.3764,-22.7251,-21.9642,-15.6042,-10.2443,-13.9099,-14.6455,-14.3028,-16.5947,-20.8974,-21.6243,-21.5137,-19.8027,-20.0293,-15.4294,-14.0917,-21.9062,-26.3311,-22.089,-15.3657,-14.4325,-12.6523,-9.10096,-9.10758,-9.28248,-8.27434,-10.0764,-11.0808,-18.3309,-25.1513,-23.6418,-13.4707,-10.499,-9.93012,-9.90399,-9.40695,-18.5835,-24.9194,-32.2624,-22.521,-19.4199,-16.581,-14.85,-15.3176,-16.1361,-21.5787,-23.0054,-21.828,-17.1431,-16,-17.384,-18.5729,-23.5405,-36.6177,
11.3673,13.9872,11.4323,6.79809,-2.51023,-9.69779,-13.1749,-16.868,-15.3449,-15.4226,-7.51081,0.277883,5.1286,10.0789,10.9068,11.0925,9.77753,7.24715,4.27238,-1.69575,-10.3736,-7.25946,-5.2326,-11.99,-5.43681,-9.68471,-10.265,-6.22776,-5.31834,-9.82868,-7.22102,-3.89046,-6.9098,-5.83323,-14.0339,-17.8238,-26.0088,-15.3197,-30.3818,-7.80408,-7.74591,-16.3039,-14.4623,-24.2793,-30.0875,-23.5686,-14.4828,-6.85156,-2.6695,-1.16283,-0.070963,-1.063,-3.86793,-9.40652,-17.152,-25.7658,-15.7901,-21.5573,-23.7935,-18.8784,-14.0065,-22.0998,-17.826,-23.2508,-24.3686,-19.8529,-14.3418,-11.508,-9.84593,-11.0625,-11.4242,-13.7549,-15.0317,-16.2481,-15.2579,-19.7843,-18.7673,-16.1368,-12.1137,-8.62134,-13.8437,-27.5232,-25.6305,-16.0435,-15.1236,-13.3133,-8.72945,-10.419,-9.68269,-8.85309,-9.87816,-10.4853,-18.1719,-26.0727,-21.1092,-10.0747,-5.9249,-8.17362,-4.05181,-3.27602,-10.1881,-21.2532,-29.8867,-22.2752,-19.0808,-16.8353,-14.7907,-14.2346,-15.4901,-21.1597,-21.8437,-21.191,-17.4361,-17.1384,-16.9723,-18.0357,-23.0917,-34.6191,
8.92661,11.2538,8.25174,3.01793,-5.1261,-13.9163,-13.6999,-17.5384,-15.6595,-16.1116,-14.3425,-5.36608,0.278149,6.68984,10.0313,12.3416,9.34149,7.42337,6.21161,2.81236,-7.03133,-6.57657,-5.20001,-11.9572,-5.59324,-10.0588,-10.1965,-6.84948,-6.27574,-13.8422,-9.03514,-4.77208,-6.84533,-6.21935,-13.9391,-17.9442,-26.7817,-15.3522,-32.152,-15.5023,-15.9692,-20.1622,-19.8069,-40.7556,-36.7055,-29.4266,-21.3374,-14.0602,-7.29276,-5.88545,-4.93758,-7.88958,-9.76886,-12.4729,-11.3532,-16.7707,-13.5524,-12.3031,-9.8393,-6.91334,-7.91792,-8.62886,-9.16269,-13.0191,-19.4154,-18.1707,-12.4751,-9.56661,-8.28759,-7.6715,-10.3902,-14.4972,-16.366,-12.976,-13.2935,-17.9225,-18.6612,-17.9152,-12.4882,-10.224,-15.832,-27.9842,-25.2508,-15.8447,-15.1041,-14.0027,-9.22844,-12.0318,-12.8487,-10.3304,-12.1958,-11.4665,-27.3296,-29.5185,-22.9375,-13.364,-8.50538,-8.43935,-8.22375,-5.94106,-9.26215,-16.1668,-23.5169,-16.5387,-14.7189,-12.7344,-12.4879,-11.3878,-11.4881,-10.9573,-10.342,-11.7759,-11.4765,-13.833,-15.7887,-20.3324,-23.4322,-34.9248,
3.10793,2.65679,2.03904,-3.00678,-7.59047,-14.2751,-15.2898,-17.8541,-15.4987,-16.2884,-18.8746,-10.0164,-4.50342,3.96353,9.04742,13.5485,11.0887,8.54419,3.28961,1.86953,-3.94366,-6.26984,-4.30498,-9.66738,-4.71805,-9.59175,-9.1856,-5.95297,-5.41928,-10.2753,-7.15406,-3.43722,-5.96154,-5.71259,-13.3757,-17.2198,-24.917,-14.8601,-31.5298,-20.94,-22.9057,-20.7527,-19.3733,-42.0373,-37.7854,-33.0511,-30.1168,-20.7783,-21.4391,-16.4658,-15.2772,-17.0427,-16.0728,-17.4023,-15.3738,-18.4355,-15.082,-17.1753,-13.421,-11.4893,-8.73734,-14.8995,-14.6527,-20.4544,-23.4666,-20.6951,-16.7905,-16.6919,-14.6947,-11.3469,-12.7199,-18.0618,-18.5184,-17.9029,-17.6833,-21.5259,-21.7744,-22.0456,-16.2521,-13.686,-19.5821,-28.0187,-25.4631,-15.8189,-15.0311,-13.5771,-8.87908,-11.5389,-12.7176,-9.9425,-12.0417,-11.27,-29.7785,-30.6428,-26.919,-19.7612,-15.1616,-12.3727,-11.7672,-13.1216,-15.1944,-20.5371,-24.8974,-18.4155,-13.7236,-12.1116,-12.2932,-11.2806,-11.8613,-14.0126,-15.3758,-16.5578,-14.3492,-14.7156,-17.8894,-21.7447,-23.6496,-34.9056,
2.20625,2.17057,-0.888197,-5.53159,-10.008,-16.8049,-14.8359,-17.9686,-15.3357,-16.0933,-20.8471,-12.1384,-5.23131,2.49899,10.7174,12.9094,10.948,8.12341,2.14902,-2.08601,-7.19816,-5.59287,-2.90532,-2.99828,-1.71008,-6.66322,-7.34093,-5.67274,-4.64749,-8.235,-5.98068,-3.4887,-5.47745,-5.27748,-12.0574,-15.0769,-23.5337,-14.4793,-31.1026,-21.2695,-23.7631,-20.7992,-18.9192,-39.1786,-37.1359,-31.8257,-31.7586,-23.3259,-26.3685,-25.7196,-23.9231,-24.6928,-24.7046,-24.8202,-24.0593,-24.6187,-15.579,-20.7107,-21.3328,-19.0581,-12.9907,-22.8807,-18.5477,-26.9637,-25.1385,-22.4403,-28.7141,-25.0158,-24.703,-22.0502,-20.8722,-22.2382,-21.5802,-25.7521,-27.0258,-29.2669,-29.5724,-27.3484,-27.3351,-22.5123,-22.5192,-30.5822,-25.6101,-15.4698,-14.9525,-13.3351,-8.36517,-10.9903,-11.8607,-9.61465,-11.5767,-10.9112,-32.3977,-33.4187,-30.779,-30.2472,-23.1866,-21.0744,-16.4998,-14.6886,-17.5374,-22.1467,-25.3249,-19.2491,-15.7626,-13.4727,-13.0814,-12.7829,-13.7682,-17.9656,-18.5767,-18.3543,-15.4462,-14.9481,-18.2249,-21.2612,-23.1807,-36.063,
0.91969,0.13947,-4.94873,-9.4129,-14.5601,-19.9685,-14.5207,-17.7121,-15.2558,-16.1478,-20.4256,-12.4496,-7.52208,2.34893,7.12003,9.72925,9.09692,5.49917,2.81855,-0.6897,-6.78151,-3.97659,-0.577673,-1.11825,-0.286831,-2.05616,-1.22687,-2.45956,-2.13305,-2.93766,-2.49594,-1.49549,-3.61913,-4.9287,-9.46292,-12.3087,-20.6649,-14.1729,-30.4323,-21.0858,-23.4386,-20.2894,-18.7341,-35.7048,-32.1156,-28.4837,-29.47,-22.4039,-24.052,-23.8983,-23.1095,-22.556,-23.3887,-21.9222,-21.2699,-22.0973,-14.7793,-20.4505,-22.3979,-19.2153,-13.2283,-22.1666,-18.6157,-25.9555,-25.0863,-22.5003,-27.7322,-24.4208,-26.1653,-22.2948,-23.5356,-27.6112,-28.703,-30.3338,-30.3913,-30.6955,-30.1523,-27.7815,-27.2956,-26.519,-24.6821,-30.639,-25.623,-15.5545,-14.7774,-12.9579,-8.2973,-11.0411,-11.7291,-9.55348,-11.6964,-10.7164,-31.2467,-34.0337,-30.8067,-32.4409,-26.3767,-26.0196,-18.3672,-15.0603,-18.9896,-23.5244,-27.3854,-20.052,-16.1729,-14.9821,-13.6659,-13.5726,-15.3262,-20.3736,-24.1543,-24.1759,-17.6929,-16.9204,-19.634,-22.0983,-23.3872,-36.3725,
-0.558183,-2.58798,-5.11575,-10.0683,-15.7412,-20.5051,-14.3798,-17.494,-14.7045,-15.6674,-19.9523,-13.2486,-7.93265,-0.332371,5.30599,8.05061,9.08821,6.59145,4.76524,0.885809,-4.97335,-3.31183,-0.0514024,0.0551882,0.230744,-2.84452,-2.49313,-2.97054,-1.71385,-2.7827,-1.07206,-0.530812,-3.23058,-3.57631,-8.43661,-11.1012,-20.6196,-13.81,-31.0475,-20.8236,-23.5672,-20.2603,-18.4335,-39.3904,-33.1957,-27.5577,-27.8903,-21.768,-19.8211,-18.1436,-19.3292,-20.9698,-19.3023,-18.86,-17.0932,-15.9325,-13.3285,-20.94,-23.3284,-18.8617,-12.802,-23.1102,-18.8046,-28.8074,-25.2248,-21.9325,-30.437,-26.2144,-25.0643,-21.5025,-22.0082,-28.7042,-28.6788,-28.6457,-27.6982,-25.8914,-28.4334,-28.5013,-26.1646,-25.0367,-24.3502,-30.3989,-24.1979,-14.8186,-13.9601,-12.5124,-7.73131,-10.1957,-10.2117,-8.70958,-10.7699,-10.1472,-29.5742,-33.3393,-29.8971,-34.1685,-27.8933,-26.3901,-18.9229,-16.4529,-20.6468,-24.3027,-32.2805,-21.8394,-17.1896,-15.5537,-14.0005,-13.7705,-15.2973,-20.4554,-23.2341,-21.7087,-16.5213,-16.2653,-18.7963,-21.8456,-23.0772,-35.2381,
